district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27,rps28,rps29,rps30,rps31,rps32
五股區,房地(土地+建物),新北市五股區成泰路三段２４７號,35.92,住,,,1131020,土地1建物1車位0,一層，平台，騎樓,三層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0650212,84.97,0,2,1,有,無,17000000,200071,,0,0,其他增建；含租約；,RPQNMLQJJIJGFBF87EA,84.97,0,0,無,0045
五股區,房地(土地+建物),新北市五股區自強路１４６號二樓,49.79,住,,,1131007,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911105,152.76,3,2,2,有,有,15500000,101466,,0,0,,RPPOMLPLIIJGFBF77DA,94.9,0,7.91,有,
五股區,房地(土地+建物),新北市五股區五福路３０號二樓,12.31,住,,,1131014,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691202,43.58,3,1,1,有,無,2000000,45893,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQJJIJGFBF38DA,43.58,0,0,無,0060
五股區,房地(土地+建物)+車位,新北市五股區登林路９８號五樓之一,15.59,住,,,1131006,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120607,106.53,2,2,1,有,有,15100000,161918,坡道平面,26.86,2200000,,RPOOMLLKJIJGFBF37EA,42.64,2.94,3.85,有,
五股區,房地(土地+建物)+車位,新北市五股區水碓五路１３６號,27.48,住,,,1131021,土地1建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0970502,95.98,4,3,4,有,無,7500000,78141,坡道平面,13.6,0,親友、員工、共有人或其他特殊關係間之交易；,RPVQMLKMIIJGFBF18DA,62.87,0.22,10.41,有,0088
五股區,房地(土地+建物)+車位,新北市五股區新城六路２４５號十五樓,15.43,住,,,1131005,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040305,104.84,2,2,1,有,有,12480000,127449,坡道平面,24.18,2200000,,RPPRMLSJJIJGFBF28DA,49.37,2.13,2.94,有,0089
五股區,房地(土地+建物),新北市五股區五福路７７號十二樓,6.29,都市：其他:住宅區,,,1131015,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,41.64,2,1,1,有,有,3200000,76849,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLLKJIJGFBF08DA,27.45,0,3.12,有,
五股區,房地(土地+建物),新北市五股區民義路一段６０之２號二樓,16.34,商,,,1131018,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710415,67.28,3,2,2,有,無,5080000,75505,,0,0,,RPTNMLLKJIJGFBF77EA,61.4,0,5.88,無,
五股區,房地(土地+建物),新北市五股區四維路１３３號三樓,14.83,商,,,1131005,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0861217,150.19,4,2,3,有,有,18050000,120181,,0,0,,RPPNMLPKJIJGFBF77EA,107.24,0,9.65,有,0142
五股區,房地(土地+建物)+車位,新北市五股區芳洲一路５６號三樓,38.91,住,,,1130923,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040925,224.65,3,2,2,有,有,27000000,120187,坡道平面,31.05,0,,RPPPMLOLRHJGFBF58DA,113.5,1.43,16.12,有,0147
五股區,房地(土地+建物),新北市五股區成泰路二段５３巷３號四樓,25.96,商,,,1130911,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750106,101.18,3,2,2,有,無,7200000,71160,,0,0,,RPSPMLOJIIJGFBF87DA,93.15,0,8.03,無,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段５２８號二十二樓,10.94,住,,,1130918,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120923,81.55,3,2,2,有,有,13900000,170448,坡道平面,21.73,0,含裝潢費；含傢俱設備費；,RPQNMLRJJIJGFBF87DA,31.58,2.68,4.92,有,
五股區,房地(土地+建物),新北市五股區西雲路３號四樓,21.3,住,,,1130914,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710428,76.19,2,2,1,有,無,6800000,89251,,0,0,,RPTPMLSJJIJGFBF48DA,71.78,0,4.41,無,
五股區,房地(土地+建物)+車位,新北市五股區六合街１２４號五樓,78.08,住,,,1130930,土地3建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970814,210.63,4,2,2,有,有,18500000,87832,坡道平面,0,0,其他增建；,RPPNMLSJJIJGFBF97EA,117.03,0,10.37,有,0174
五股區,房地(土地+建物),新北市五股區四維路６３號四樓,19.4,商,,,1130929,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760606,91.04,3,2,2,有,無,8660000,95123,,0,0,其他增建；,RPTRMLSJJIJGFBF68DA,87.8,0,3.24,無,
五股區,房地(土地+建物),新北市五股區新五路三段２１８號,25.91,商,,,1130905,土地1建物1車位0,一層，二層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1060915,233.79,3,2,2,有,有,22450000,96026,,0,0,,RPWNMLLKJIJGFBF97DA,96.76,1.37,17.65,有,0216
五股區,車位,新北市五股區新五路三段２１６號等,0.58,商,,,1130905,土地1建物1車位1,,,其他,,,,42.53,0,0,0,無,有,1650000,,升降平面,42.53,1650000,僅車位交易；,RPPOMLLKJIJGFBF37DA,0,0,0,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段６５２號十一樓,30.38,住,,,1130912,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080807,173.1,3,2,2,有,有,20210000,126204,坡道平面,28.81,2000000,,RPPOMLTKJIJGFBF18DA,84.34,3.44,7.18,有,
五股區,房地(土地+建物)+車位,新北市五股區水碓五路８７號,120.68,住,,,1130825,土地1建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,0970722,359.1,6,2,5,有,有,38600000,107491,坡道平面,58.24,0,其他:露台增建壹樓空地陽台外推；其他增建；,RPSRMLMKJIJGFBF08DA,237.07,0,35.9,有,0290
五股區,房地(土地+建物)+車位,新北市五股區新城八路２號十九樓,17.23,商,,,1130804,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,163.66,3,2,2,有,有,20000000,122205,坡道平面,0,2200000,其他增建；,RPSNMLMKJIJGFBF77EA,78.61,3.32,6.72,有,0296
五股區,房地(土地+建物)+車位,新北市五股區芳洲九路４６號六樓,29.9,住,,,1130825,土地1建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041020,182.22,2,2,2,有,有,19900000,117898,坡道平面,32.09,2200000,,RPXRMLTJIIJGFBF09DA,83.38,7.25,7.8,有,0310
五股區,房地(土地+建物),新北市五股區成泰路四段６８號十一樓,9.36,工,,,1130828,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1060704,99.1,0,0,0,無,有,7180000,72452,,0,0,,RPPNMLSJJIJGFBF87DA,57.93,0,7.94,有,
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷９９號六樓,31.72,住,,,1130821,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030117,144.54,3,2,2,有,有,15800000,109312,坡道機械,15.46,0,陽台外推；,RPSPMLOKJIJGFBF08DA,81.89,2.33,6.87,有,0318
五股區,房地(土地+建物)+車位,新北市五股區新五路二段５４８號二十四樓,17.38,住,,,1130725,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120923,122.83,3,2,2,有,有,20570000,167467,坡道平面,23.61,0,含裝潢費；含傢俱設備費；,RPPNMLPKJIJGFBF67DA,50.06,5.9,9.03,有,
五股區,房地(土地+建物)+車位,新北市五股區新城八路１０號十五樓,17.23,商,,,1130516,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,163.61,3,2,2,有,有,18200000,111240,坡道平面,0,0,,RPQPMLOKIIJGFBF77DA,78.61,3.32,6.67,有,0347
五股區,土地,成蘆段230地號,42.71,都市：其他:道路用地,,,1131104,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,1693200,39644,,0,0,地清或未辦繼承標售；,RPQNMLPLJIJGFBF97EA,0,0,0,無,
五股區,土地,成蘆段231地號,39.06,都市：其他:道路用地,,,1131104,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,1527000,39094,,0,0,地清或未辦繼承標售；,SPQNMLPLJIJGFBF08EA,0,0,0,無,0028
五股區,房地(土地+建物),新北市五股區成泰路一段２３９號之１１三樓,25.3,住,,,1131105,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790425,93.79,3,2,1,有,無,8080000,86150,,0,0,防火巷增建。其他增建；,RPOOMLMLJIJGFBF47DA,85.66,0,8.13,無,
五股區,房地(土地+建物),新北市五股區工商路１４１號二樓,25.72,住,,,1131106,土地1建物1車位0,二層，陽台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0640425,71.66,2,2,1,有,無,7000000,97684,,0,0,陽台外推；,RPSNMLLLJIJGFBF67DA,71.66,0,0,無,0047
五股區,房地(土地+建物),新北市五股區明德路１２巷５號,24.76,,,,1131116,土地2建物1車位0,一層，騎樓,二層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730223,36.96,0,0,0,無,無,1500000,40584,,0,0,攤位編號:44及45號.親友、員工、共有人或其他特殊關係間之交易；市場攤位；,RPPNMLQKJIJGFBF77DA,36.96,0,0,無,
五股區,土地,五股坑三段1346地號,471.04,都市：其他:道路用地,,,1131106,土地4建物0車位0,,,其他,,,,0,0,0,0,無,無,2860154,6072,,0,0,包含公共設施保留地用地；,RPRPMLTKJIJGFBF48DA,0,0,0,無,0058
五股區,土地,福德段795地號,50.73,都市：其他:保護區,,,1131120,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,535836,10563,,0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQLJIJGFBF38DA,0,0,0,無,
五股區,房地(土地+建物),新北市五股區成泰路一段３２巷２８號七樓,10.17,住,,,1131006,土地4建物1車位0,七層，夾層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860306,57.25,1,1,2,有,有,7620000,133100,,0,0,其他增建；,RPQNMLKLJIJGFBF37DA,40.48,0,2.53,有,
五股區,房地(土地+建物),新北市五股區成泰路二段１９７巷３６號,119.48,工,,,1131002,土地1建物1車位0,全,三層,透天厝,工業用,鋼筋混凝土造,0700601,276.69,0,0,0,無,無,26060000,94185,,0,0,其他增建:防火巷其他增建；,RPTNNLPLIIJGFBF18DA,276.69,0,0,無,
五股區,土地,五股坑二段1302地號,749.59,都市：其他:保護區,,,1131010,土地3建物0車位0,,,其他,,,,0,0,0,0,無,無,5668800,7563,,0,0,占有之關係買賣,RPVNMLTLIIJGFBF68DA,0,0,0,無,
五股區,房地(土地+建物),新北市五股區成泰路二段９１巷２９號九樓,7.68,商,,,1131004,土地1建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850703,98.83,3,2,2,有,有,13000000,131539,,0,0,,RPSQMLSKJIJGFBF58DA,70.08,0,9.54,有,
五股區,房地(土地+建物),新北市五股區成泰路一段７巷２５弄２號,32.33,都市：其他:河川區,,,1131023,土地2建物1車位0,一層，平台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0650617,82.36,3,2,2,有,無,11200000,135988,,0,0,陽台外推；,RPVNMLPJJIJGFBF18DA,82.36,0,0,無,0161
五股區,房地(土地+建物),新北市五股區登林路貿商巷６弄１號八樓,31.39,都市：其他:住宅區,,,1131009,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910731,173.84,3,2,2,有,有,14360000,82605,,0,0,,RPXPMLPLJIJGFBF78DA,92.47,0,12.53,有,
五股區,房地(土地+建物)+車位,新北市五股區登林路９８號十二樓之五,15.59,住,,,1130904,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120607,106.53,2,2,1,有,有,15600000,165683,坡道平面,26.86,2400000,,RPPNMLLLJIJGFBF47EA,42.64,2.94,3.85,有,
五股區,土地,新塭段新塭小段116-4地號,822.33,,一般農業區,特定目的事業用地,1130909,土地3建物0車位0,,,其他,,,,0,0,0,0,無,無,39800000,48399,,0,0,未登記建物；,RPOPMLPKJIJGFBF77DA,0,0,0,無,0230
五股區,土地,水碓段塭底小段13-3地號,802,,一般農業區,農牧用地,1130920,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,33960000,42344,,0,0,,RPQOMLLLJIJGFBF57DA,0,0,0,無,
五股區,房地(土地+建物)+車位,新北市五股區新城八路２５７號十五樓,15.76,住,,,1130901,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110125,130.48,3,2,2,有,有,15580000,119405,坡道平面,31.93,0,,RPWPMLKMIIJGFBF18DA,54.73,5.46,6.33,有,0237
五股區,房地(土地+建物)+車位,新北市五股區中興路一段２０３巷１號四樓,34.11,工,,,1130912,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0811210,190.98,3,2,2,有,無,13500000,70688,升降平面,0,0,,RPTOMLTKJIJGFBF58DA,104.96,0,11.61,有,0238
五股區,房地(土地+建物),新北市五股區成泰路一段７巷４８弄１３號之３五樓,23.36,住,,,1130921,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820310,89.01,3,2,2,有,有,7500000,84260,,0,0,其他增建；,RPPNMLLLRHJGFBF08DA,71.79,0.56,6.84,無,
五股區,房地(土地+建物)+車位,新北市五股區芳洲七路２２號九樓,28.04,住,,,1130825,土地1建物1車位14,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040820,478.35,3,2,2,有,有,24000000,64791,坡道平面,352.56,15850000,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTKJIJGFBF58DA,72.74,4.97,7.19,有,
五股區,房地(土地+建物),新北市五股區五工五路５６號,946.98,,工業區,丁種建築用地,1130723,土地1建物1車位0,全,二層,透天厝,辦公用,ＲＣ造、鋼架造,0780627,716.22,0,0,0,無,無,308000000,430035,,0,0,電梯供內部使用,RPOOMLLLJIJGFBF37DA,650.89,65.33,0,有,
五股區,房地(土地+建物),新北市五股區西雲路１１２之９號五樓,11.73,住,,,1130712,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931007,73.42,2,2,1,有,有,7900000,107600,,0,0,,RPPNMLTLIIJGFBF08DA,45.9,1.36,7.73,有,0349
五股區,房地(土地+建物)+車位,新北市五股區登林路８１之４０號六樓,15.23,住,,,1130418,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900611,124.72,3,2,1,有,有,13580000,131174,坡道平面,36.44,2000000,陽台外推；夾層；其他增建；,RPSOMLTJQHJGFBF98DA,56.87,0,8.04,有,
五股區,土地,五股坑一段99地號,6882.65,都市：其他:保護區,,,1131104,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,10150000,1475,,0,0,地上有多個墳墓,RPQNMLOJKIJGFBF77EA,0,0,0,無,
五股區,房地(土地+建物),新北市五股區西雲路２２２號四樓,34.89,住,,,1131012,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680126,113.04,7,4,4,有,無,10850000,95984,,0,0,陽臺外推；頂樓加蓋；,RPUSOLLLIIJGFBF48DA,113.04,0,0,無,0133
五股區,房地(土地+建物)+車位,新北市五股區芳洲七路４２號十樓,13.57,住,,,1131019,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040820,97.96,2,2,1,有,有,12600000,138427,坡道平面,22.83,2200000,陽臺外推；其他增建；,RPWNMLTKJIJGFBF78DA,43.42,0,7.27,有,0155
五股區,房地(土地+建物)+車位,新北市五股區新五路三段２６２號五樓,16.37,商,,,1131031,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,156.62,3,2,2,有,有,19060000,121696,坡道平面,0,0,其他增建；,RPPOMLMJKIJGFBF47DA,75.66,2.02,5.03,有,0160
五股區,房地(土地+建物)+車位,新北市五股區新五路二段５９８號六樓,26.87,住,,,1131023,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130923,138.92,2,2,2,有,有,19880000,181155,坡道平面,42.98,2500000,,RPRNMLQJJIJGFBF87DA,56.91,0,6.55,有,
五股區,土地,五股段631地號,33.42,住,,,1130923,土地4建物0車位0,,,其他,,,,0,0,0,0,無,無,5118535,153158,,0,0,包括地上物在內不另計價.未登記建物；,RPVNMLNLRHJGFBF88DA,0,0,0,無,
五股區,土地,觀音西段385-2地號,441.17,都市：其他:第二種保護區,,,1130913,土地2建物0車位0,,,其他,,,,0,0,0,0,無,無,2142894,4857,,0,0,未加計增值稅價金為：2135200元整。含土地增值稅或其他稅費7694元；,RPQOMLTLJIJGFBF38DA,0,0,0,無,
五股區,房地(土地+建物),新北市五股區成泰路四段２２巷１０號二樓之七,11.99,工,,,1130909,土地3建物1車位0,二層,十八層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0850611,116.92,3,2,1,有,有,8550000,73127,,0,0,其他增建；,RPRNMLPKJIJGFBF87DA,76.2,0,7.55,有,
五股區,房地(土地+建物)+車位,新北市五股區成泰路四段１５號之１十六樓,28.54,都市：其他:住宅區,,,1130910,土地3建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850129,185.59,4,2,2,有,有,14950000,87054,坡道機械,28.79,1300000,,RPUOMLKKRHJGFBF48DA,122.86,4,15.74,有,
五股區,房地(土地+建物),新北市五股區西雲路２６２號三樓,21.16,都市：其他:住宅區,,,1130823,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700130,84.92,3,2,1,有,無,6200000,73010,,0,0,,RPTNMLOJIIJGFBF87EA,84.92,0,0,無,
五股區,房地(土地+建物)+車位,新北市五股區御史路１巷１０２號三樓,29.22,住,,,1131206,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900606,142.18,4,2,2,有,有,12800000,90027,坡道機械,14.81,0,,RPXNMLQJKIJGFBF58DA,96.4,0,9.01,有,
五股區,房地(土地+建物)+車位,新北市五股區新城六路２５１號十二樓,12.69,住,,,1131106,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040305,91.07,2,1,1,有,有,11600000,139034,坡道平面,24.18,2300000,,RPOOMLMJKIJGFBF37DA,40.73,1.87,2.55,有,0108
五股區,房地(土地+建物)+車位,新北市五股區芳洲九路４０號十一樓,29.6,住,,,1131102,土地1建物1車位1,十一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041020,180.69,3,2,1,有,有,21280000,117771,坡道平面,32.1,0,,RPXPMLLJJIJGFBF18DA,82.34,7.25,7.8,有,0128
