district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27,rps28,rps29,rps30,rps31,rps32
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０８號九樓,15.44,住,,,1091113,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.12,3,2,2,有,有,13600000,121821,坡道平面,24.54,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXNMLLLPHJGFAF58DA,53.63,0,7.67,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０８號十一樓,15.44,住,,,1091122,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.12,3,2,2,有,有,13500000,121821,坡道平面,24.54,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPOMLLLPHJGFAF87DA,53.63,0,7.67,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０８號十四樓,15.44,住,,,1091119,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,116.14,3,2,2,有,有,13600000,121847,坡道平面,22.58,2200000,預售屋、或土地及建物分件登記案件；,RPSOMLLLPHJGFAF18DA,53.63,0,7.67,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０８號十五樓,15.44,住,,,1091122,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.12,3,2,2,有,有,13800000,125027,坡道平面,24.54,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTOMLLLPHJGFAF28DA,53.63,0,7.67,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０８號十六樓,15.44,住,,,1091124,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,120.35,3,2,2,有,有,13780000,122676,坡道平面,26.77,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUOMLLLPHJGFAF38DA,53.63,0,7.67,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０８號十七樓,15.44,住,,,1091119,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,120.35,3,2,2,有,有,13810000,124065,坡道平面,26.77,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVOMLLLPHJGFAF48DA,53.63,0,7.67,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號四樓,15.44,住,,,1091129,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,12880000,116239,坡道平面,24.54,2000000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOPMLMJQHJGFAF87DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３８號七樓,9.36,住,,,1091121,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.27,2,1,1,有,有,9000000,121629,坡道平面,24.54,2100000,1110509讓渡預售屋、或土地及建物分件登記案件；,RPVRMLMJQHJGFAF78DA,34.46,0,2.7,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３８號十三樓,9.36,住,,,1091121,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.27,2,1,1,有,有,9000000,121629,坡道平面,24.54,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPORMLPKQHJGFAF48DA,34.46,0,2.7,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８２６號二十樓,10.18,住,,,1091124,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,84.27,2,1,1,有,有,10470000,137299,坡道平面,22.58,2000000,"113.1.20 轉讓夫妻聯名改單人含傢俱設備費；預售屋、或土地及建物分件登記案件；",RPPTMLNLPHJGFAF58DA,37.68,0,2.74,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號十七樓,15.44,住,,,1091109,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,13280000,120513,坡道平面,24.54,2000000,1101115讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUOMLTLPHJGFAF56DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號十六樓,15.44,住,,,1091117,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,116.16,3,2,2,有,有,13150000,119149,坡道平面,22.58,2000000,預售屋、或土地及建物分件登記案件；,RPVOMLTLPHJGFAF66DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３０號三樓,12.68,住,,,1091117,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,11860000,127017,坡道平面,24.54,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWUMLTLPHJGFAF37DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３０號十一樓,12.68,住,,,1091118,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,11900000,127538,坡道平面,24.54,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPWMLTLPHJGFAF86DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３０號十六樓,12.68,住,,,1091111,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,11950000,129490,坡道平面,24.54,2000000,113.01.27讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTNNLTLPHJGFAF09DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３０號二十四樓,12.68,住,,,1091107,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,12680000,136387,坡道平面,24.54,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWONLTLPHJGFAF86DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３２號二十一樓,12.68,住,,,1091103,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,12300000,134045,坡道平面,24.54,2000000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSPNLTLPHJGFAF56DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８２８號十八樓,18.14,住,,,1091122,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,134.42,3,2,2,有,有,17000000,133782,坡道平面,24.54,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPOMLKMPHJGFAF87DA,63.58,0,8.35,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８２８號二十樓,18.14,住,,,1091124,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,134.42,3,2,2,有,有,16950000,135147,坡道平面,24.54,2100000,1130120讓渡預售屋、或土地及建物分件登記案件；,RPSOMLKMPHJGFAF18DA,63.58,0,8.35,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江九路５７號十四樓,9.68,商,,,1091018,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130301,107.68,2,2,1,有,有,17960000,183741,坡道平面,19.73,1800000,預售屋、或土地及建物分件登記案件；,RPTWMLLMPHJGFAF56DA,54.75,0,2.54,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０６號十三樓,9.32,住,,,1091030,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.01,2,1,1,有,有,9080000,123605,坡道平面,24.54,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUPMLTKPHJGFAF56DA,34.44,0,2.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０６號十五樓,9.32,住,,,1091011,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,79.03,2,1,1,有,有,8890000,122055,坡道平面,22.58,2000000,111/05/03讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOQMLTKPHJGFAF68DA,34.44,0,2.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０６號二十二樓,9.32,住,,,1091008,土地1建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.01,2,1,1,有,有,9250000,128387,坡道平面,24.54,2000000,109/10/29讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPORMLTKPHJGFAF78DA,34.44,0,2.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８１０號十六樓,12.56,住,,,1091010,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,100.64,3,1,1,有,有,11980000,131143,坡道平面,24.54,2000000,111/06/27讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPORMLMLPHJGFAF18DA,44.99,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８１２號七樓,12.46,住,,,1091001,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,100.05,3,1,1,有,有,11830000,128857,坡道平面,24.54,2100000,113/02/28讓渡預售屋、或土地及建物分件登記案件；,RPTQMLNLPHJGFAF68DA,44.6,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號十二樓,15.44,住,,,1091010,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,13460000,122436,坡道平面,24.54,2000000,1130120讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPQMLMJQHJGFAF08DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號二十樓,15.44,住,,,1091004,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,13400000,121795,坡道平面,24.54,2000000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQOMLTLPHJGFAF78DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號十九樓,15.44,住,,,1091011,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,13500000,121795,坡道平面,24.54,2100000,1130120讓渡預售屋、或土地及建物分件登記案件；,RPROMLTLPHJGFAF88DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３２號三樓,12.68,住,,,1091025,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,11540000,122853,坡道平面,24.54,2100000,1110704讓渡預售屋、或土地及建物分件登記案件；,RPQRMLTLPHJGFAF09DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３２號十六樓,12.68,住,,,1091011,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,11980000,127277,坡道平面,24.54,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQONLTLPHJGFAF88DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３２號十七樓,12.68,住,,,1091018,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,12080000,128579,坡道平面,24.54,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSONLTLPHJGFAF09DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３２號十九樓,12.68,住,,,1091011,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,101.38,3,1,1,有,有,12000000,128839,坡道平面,24.54,2100000,1110725讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPXONLTLPHJGFAF96DA,45.47,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號十三樓,15.44,住,,,1091011,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,13300000,119658,坡道平面,24.54,2100000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQQMLMJQHJGFAF18DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號十四樓,15.44,住,,,1091016,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,13200000,118590,坡道平面,24.54,2100000,1100927讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPRQMLMJQHJGFAF28DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區懷德街２３３巷２６號三樓,17.09,住,,,1091027,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130515,130.14,2,2,2,有,有,15500000,145558,坡道平面,37.05,1950000,預售屋、或土地及建物分件登記案件；,RPVSMLMJRHJGFAF98DA,55.04,0,6.34,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８０６號十二樓,9.32,住,,,1090909,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.01,2,1,1,有,有,9200000,127501,坡道平面,24.54,2000000,預售屋、或土地及建物分件登記案件；,RPTPMLTKPHJGFAF09DA,34.44,0,2.55,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８１２號九樓,12.46,住,,,1090909,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,100.05,3,1,1,有,有,12150000,131771,坡道平面,24.54,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVQMLNLPHJGFAF88DA,44.6,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３６號十一樓,15.44,住,,,1090913,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,118.14,3,2,2,有,有,13150000,119124,坡道平面,24.54,2000000,1130107讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOQMLMJQHJGFAF97DA,53.62,0,7.69,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３８號十一樓,9.36,住,,,1090919,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.27,2,1,1,有,有,9300000,123392,坡道平面,24.54,2300000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPUQMLPKQHJGFAF98DA,34.46,0,2.7,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３８號十五樓,9.36,住,,,1090927,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.27,2,1,1,有,有,8900000,121629,坡道平面,24.54,2000000,1110516讓渡換約壹千零伍拾萬元整含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPRRMLPKQHJGFAF78DA,34.46,0,2.7,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８３８號十七樓,9.36,住,,,1090913,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,81.27,2,1,1,有,有,9300000,128680,坡道平面,24.54,2000000,1130114讓渡含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTRMLPKQHJGFAF98DA,34.46,0,2.7,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８１２號十三樓,12.46,住,,,1090920,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,100.05,3,1,1,有,有,12450000,135744,坡道平面,24.54,2200000,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSRMLNLPHJGFAF68DA,44.6,0,4.86,有,
板橋區,房地(土地+建物)+車位,新北市板橋區板城路８１２號十八樓,12.46,住,,,1090905,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130719,100.05,3,1,1,有,有,12230000,134154,坡道平面,24.54,2100000,113/01/14讓渡預售屋、或土地及建物分件登記案件；,RPRUMLNLPHJGFAF88DA,44.6,0,4.86,有,
